seed,neuron,a,b,activation
0,99,71,101,0.884701
0,99,71,102,0.720321
0,99,71,103,1.05456
0,99,71,104,0.57292
0,99,71,105,0.713077
0,99,71,106,0.131879
0,99,71,107,0.597726
0,99,71,108,0.542342
0,99,71,109,0.691916
0,99,71,110,0.590392
0,99,71,111,0.451795
0,99,71,112,0.855196
0,99,72,0,0.855731
0,99,72,1,0.467785
0,99,72,2,0.982843
0,99,72,3,0.832038
0,99,72,4,0.972316
0,99,72,5,1.0653
0,99,72,6,0.840666
0,99,72,7,1.20382
0,99,72,8,0.650067
0,99,72,9,1.01126
0,99,72,10,0.542565
0,99,72,11,1.00522
0,99,72,12,0.791151
0,99,72,13,0.841434
0,99,72,14,0.879326
0,99,72,15,0.52486
0,99,72,16,0.807316
0,99,72,17,0.24398
0,99,72,18,0.642124
0,99,72,19,0.175821
0,99,72,20,0.689673
0,99,72,21,0.626776
0,99,72,22,0.819197
0,99,72,23,1.02111
0,99,72,24,0.645855
0,99,72,25,1.144
0,99,72,26,0.561095
0,99,72,27,1.04625
0,99,72,28,0.576583
0,99,72,29,0.991379
0,99,72,30,0.977491
0,99,72,31,0.993304
0,99,72,32,1.21435
0,99,72,33,0.646873
0,99,72,34,1.08613
0,99,72,35,0.462416
0,99,72,36,0.886943
0,99,72,37,0.420675
0,99,72,38,0.640755
0,99,72,39,0.638589
0,99,72,40,0.533877
0,99,72,41,0.816311
0,99,72,42,0.301736
0,99,72,43,0.781985
0,99,72,44,0.315362
0,99,72,45,0.864687
0,99,72,46,0.640445
0,99,72,47,0.873586
0,99,72,48,1.02093
0,99,72,49,0.910324
0,99,72,50,1.25071
0,99,72,51,0.641608
0,99,72,52,1.02074
0,99,72,53,0.560694
0,99,72,54,1.03041
0,99,72,55,0.828328
0,99,72,56,0.928963
0,99,72,57,0.995478
0,99,72,58,0.76459
0,99,72,59,1.00281
0,99,72,60,0.367421
0,99,72,61,0.673535
0,99,72,62,0.18873
0,99,72,63,0.605016
0,99,72,64,0.469358
0,99,72,65,0.640364
0,99,72,66,0.776395
0,99,72,67,0.636198
0,99,72,68,1.05864
0,99,72,69,0.568228
0,99,72,70,0.987271
0,99,72,71,0.521072
0,99,72,72,1.01802
0,99,72,73,0.877385
0,99,72,74,0.997388
0,99,72,75,1.11914
0,99,72,76,0.783899
0,99,72,77,1.20618
0,99,72,78,0.593398
0,99,72,79,1.00359
0,99,72,80,0.453132
0,99,72,81,0.844404
0,99,72,82,0.701817
0,99,72,83,0.688193
0,99,72,84,0.825399
0,99,72,85,0.322017
0,99,72,86,0.743346
0,99,72,87,0.197872
0,99,72,88,0.716151
0,99,72,89,0.369336
0,99,72,90,0.79421
0,99,72,91,0.875296
0,99,72,92,0.901882
0,99,72,93,1.2038
0,99,72,94,0.629823
0,99,72,95,1.09717
0,99,72,96,0.542916
0,99,72,97,1.05466
0,99,72,98,0.706876
0,99,72,99,0.941258
0,99,72,100,1.04122
0,99,72,101,0.908075
0,99,72,102,1.21689
0,99,72,103,0.526976
0,99,72,104,0.868628
0,99,72,105,0.311899
0,99,72,106,0.668491
0,99,72,107,0.385768
0,99,72,108,0.55615
0,99,72,109,0.651178
0,99,72,110,0.550562
0,99,72,111,0.932547
0,99,72,112,0.430484
0,99,73,0,0.308199
0,99,73,1,0.85667
0,99,73,2,0.810443
0,99,73,3,1.01055
0,99,73,4,1.01513
0,99,73,5,0.790623
0,99,73,6,1.27719
0,99,73,7,0.858663
0,99,73,8,1.15209
0,99,73,9,0.494623
0,99,73,10,0.869403
0,99,73,11,0.842754
0,99,73,12,0.933508
0,99,73,13,0.921462
0,99,73,14,0.517569
0,99,73,15,0.906324
0,99,73,16,0.418669
0,99,73,17,0.731502
0,99,73,18,0.172191
0,99,73,19,0.439181
0,99,73,20,0.545024
0,99,73,21,0.744124
0,99,73,22,1.00056
0,99,73,23,0.624104
0,99,73,24,1.03181
0,99,73,25,0.691451
0,99,73,26,1.13095
0,99,73,27,0.626094
0,99,73,28,0.829228
0,99,73,29,0.875328
0,99,73,30,1.04848
0,99,73,31,1.33478
0,99,73,32,0.807194
0,99,73,33,1.02024
0,99,73,34,0.59315
0,99,73,35,0.988802
0,99,73,36,0.532031
0,99,73,37,0.590848
0,99,73,38,0.526405
0,99,73,39,0.569071
0,99,73,40,0.885873
0,99,73,41,0.436516
0,99,73,42,0.692076
0,99,73,43,0.268149
0,99,73,44,0.787787
0,99,73,45,0.608392
0,99,73,46,0.801948
0,99,73,47,0.802727
0,99,73,48,0.876952
0,99,73,49,1.34073
0,99,73,50,0.884705
0,99,73,51,1.08835
0,99,73,52,0.510024
0,99,73,53,1.01173
0,99,73,54,0.840159
0,99,73,55,0.997594
0,99,73,56,0.912671
0,99,73,57,0.731734
0,99,73,58,1.16027
0,99,73,59,0.626903
0,99,73,60,0.805994
0,99,73,61,0.140744
0,99,73,62,0.52761
0,99,73,63,0.437947
0,99,73,64,0.621433
0,99,73,65,0.692648
0,99,73,66,0.455254
0,99,73,67,1.02743
0,99,73,68,0.684099
0,99,73,69,1.06888
0,99,73,70,0.468192
0,99,73,71,0.83238
0,99,73,72,0.880526
0,99,73,73,1.04875
0,99,73,74,1.18536
0,99,73,75,0.761291
0,99,73,76,1.18537
0,99,73,77,0.789947
0,99,73,78,1.14477
0,99,73,79,0.524961
0,99,73,80,0.689675
0,99,73,81,0.686743
0,99,73,82,0.769254
0,99,73,83,0.920876
0,99,73,84,0.429982
0,99,73,85,0.696565
0,99,73,86,0.290155
0,99,73,87,0.727613
0,99,73,88,0.341318
0,99,73,89,0.563719
0,99,73,90,0.666061
0,99,73,91,0.870056
0,99,73,92,1.24554
0,99,73,93,0.79631
0,99,73,94,1.0321
0,99,73,95,0.617467
0,99,73,96,1.09799
0,99,73,97,0.778788
0,99,73,98,0.917053
0,99,73,99,0.857582
0,99,73,100,0.943666
0,99,73,101,1.32039
0,99,73,102,0.797339
0,99,73,103,0.913456
0,99,73,104,0.318115
0,99,73,105,0.743296
0,99,73,106,0.449877
0,99,73,107,0.531009
0,99,73,108,0.528663
0,99,73,109,0.466807
0,99,73,110,0.934869
0,99,73,111,0.571707
0,99,73,112,0.851101
0,99,74,0,0.825261
0,99,74,1,0.694479
0,99,74,2,0.918842
0,99,74,3,1.12198
0,99,74,4,0.984492
0,99,74,5,1.27747
0,99,74,6,0.962392
0,99,74,7,1.28212
0,99,74,8,0.839038
0,99,74,9,0.990709
0,99,74,10,0.787464
0,99,74,11,0.937385
0,99,74,12,1.02356
0,99,74,13,0.796598
0,99,74,14,1.00264
0,99,74,15,0.576562
0,99,74,16,0.823101
0,99,74,17,0.352799
0,99,74,18,0.602214
0,99,74,19,0.409928
0,99,74,20,0.629425
0,99,74,21,0.848722
0,99,74,22,0.784773
0,99,74,23,1.13505
0,99,74,24,0.743695
0,99,74,25,1.16698
0,99,74,26,0.757448
0,99,74,27,1.03487
0,99,74,28,0.884547
0,99,74,29,0.984064
0,99,74,30,1.27222
0,99,74,31,1.03516
0,99,74,32,1.32592
0,99,74,33,0.750552
0,99,74,34,1.07642
0,99,74,35,0.611962
0,99,74,36,0.801217
0,99,74,37,0.666209
0,99,74,38,0.576557
0,99,74,39,0.844374
0,99,74,40,0.507325
0,99,74,41,0.900219
0,99,74,42,0.399234
0,99,74,43,0.772271
0,99,74,44,0.496736
0,99,74,45,0.795452
0,99,74,46,0.914875
0,99,74,47,0.84201
0,99,74,48,1.25023
0,99,74,49,0.975766
0,99,74,50,1.34471
0,99,74,51,0.819315
0,99,74,52,1.04284
0,99,74,53,0.826001
0,99,74,54,0.989013
0,99,74,55,1.11087
0,99,74,56,0.889205
0,99,74,57,1.16272
0,99,74,58,0.790011
0,99,74,59,1.02183
0,99,74,60,0.479807
0,99,74,61,0.634513
0,99,74,62,0.389995
0,99,74,63,0.53396
0,99,74,64,0.690433
0,99,74,65,0.605962
0,99,74,66,0.923063
0,99,74,67,0.702162
0,99,74,68,1.07904
0,99,74,69,0.710963
0,99,74,70,0.954573
0,99,74,71,0.789463
0,99,74,72,0.998537
0,99,74,73,1.18347
0,99,74,74,1.04405
0,99,74,75,1.29093
0,99,74,76,0.901846
0,99,74,77,1.2396
0,99,74,78,0.756809
0,99,74,79,0.940059
0,99,74,80,0.694487
0,99,74,81,0.762918
0,99,74,82,0.903165
0,99,74,83,0.642479
0,99,74,84,0.927972
0,99,74,85,0.402585
0,99,74,86,0.758001
0,99,74,87,0.333731
0,99,74,88,0.66195
0,99,74,89,0.621268
0,99,74,90,0.739392
0,99,74,91,1.10847
0,99,74,92,0.912206
0,99,74,93,1.30973
0,99,74,94,0.762931
0,99,74,95,1.12938
0,99,74,96,0.787012
0,99,74,97,1.03869
0,99,74,98,1.02862
0,99,74,99,0.926866
0,99,74,100,1.27805
0,99,74,101,0.932704
0,99,74,102,1.25891
0,99,74,103,0.629426
0,99,74,104,0.833392
0,99,74,105,0.490325
0,99,74,106,0.59607
0,99,74,107,0.624421
0,99,74,108,0.506532
0,99,74,109,0.83758
0,99,74,110,0.558485
0,99,74,111,0.980252
0,99,74,112,0.55524
0,99,75,0,0.868649
0,99,75,1,0.816788
0,99,75,2,0.913287
0,99,75,3,0.775233
0,99,75,4,1.35728
0,99,75,5,1.10107
0,99,75,6,1.24383
0,99,75,7,0.811365
0,99,75,8,1.00648
0,99,75,9,0.998471
0,99,75,10,0.945368
0,99,75,11,0.996848
0,99,75,12,0.636416
0,99,75,13,1.10221
0,99,75,14,0.839721
0,99,75,15,1.0077
0,99,75,16,0.373521
0,99,75,17,0.522091
0,99,75,18,0.534016
0,99,75,19,0.634215
0,99,75,20,0.793947
0,99,75,21,0.466858
0,99,75,22,1.03988
0,99,75,23,0.892296
0,99,75,24,1.25409
0,99,75,25,0.821908
0,99,75,26,0.839841
0,99,75,27,0.926548
0,99,75,28,0.97783
0,99,75,29,1.30457
0,99,75,30,0.812552
0,99,75,31,1.24127
0,99,75,32,0.980646
0,99,75,33,1.26896
0,99,75,34,0.855463
0,99,75,35,0.69942
0,99,75,36,0.675241
0,99,75,37,0.641294
0,99,75,38,1.01844
0,99,75,39,0.468551
0,99,75,40,0.766293
0,99,75,41,0.452957
0,99,75,42,0.889034
0,99,75,43,0.670702
0,99,75,44,0.578873
0,99,75,45,0.697457
0,99,75,46,0.746169
0,99,75,47,1.33181
0,99,75,48,0.950348
0,99,75,49,1.20812
0,99,75,50,0.873222
0,99,75,51,1.13835
0,99,75,52,1.04665
0,99,75,53,0.882649
0,99,75,54,0.933801
0,99,75,55,0.797633
0,99,75,56,1.31137
0,99,75,57,0.962174
0,99,75,58,1.08713
0,99,75,59,0.54372
0,99,75,60,0.748074
0,99,75,61,0.662917
0,99,75,62,0.56733
0,99,75,63,0.529975
0,99,75,64,0.358782
0,99,75,65,0.945762
0,99,75,66,0.779891
0,99,75,67,1.06701
0,99,75,68,0.636979
0,99,75,69,0.878245
0,99,75,70,0.944666
0,99,75,71,0.980742
0,99,75,72,1.12171
0,99,75,73,0.760909
0,99,75,74,1.29172
0,99,75,75,1.07649
0,99,75,76,1.33488
0,99,75,77,0.834624
0,99,75,78,0.859207
0,99,75,79,0.869341
0,99,75,80,0.86598
0,99,75,81,1.01681
0,99,75,82,0.507189
0,99,75,83,0.894241
0,99,75,84,0.60887
0,99,75,85,0.94727
0,99,75,86,0.441305
0,99,75,87,0.454603
0,99,75,88,0.537323
0,99,75,89,0.684418
0,99,75,90,1.12891
0,99,75,91,0.705944
0,99,75,92,1.14271
0,99,75,93,0.924631
0,99,75,94,1.27423
0,99,75,95,0.966186
0,99,75,96,0.819221
0,99,75,97,0.915693
0,99,75,98,0.901486
0,99,75,99,1.391
0,99,75,100,0.916201
0,99,75,101,1.16828
0,99,75,102,0.787972
0,99,75,103,1.04304
0,99,75,104,0.812373
0,99,75,105,0.5909
0,99,75,106,0.49851
0,99,75,107,0.411914
0,99,75,108,0.968249
0,99,75,109,0.583192
0,99,75,110,0.835019
0,99,75,111,0.485153
0,99,75,112,0.85901
0,99,76,0,0.834195
0,99,76,1,0.9546
0,99,76,2,0.680196
0,99,76,3,1.19156
0,99,76,4,0.942726
0,99,76,5,1.38708
0,99,76,6,0.968622
0,99,76,7,1.03405
0,99,76,8,0.958611
0,99,76,9,0.918221
0,99,76,10,1.11168
0,99,76,11,0.705636
0,99,76,12,1.06688
0,99,76,13,0.715042
0,99,76,14,1.12608
0,99,76,15,0.706816
0,99,76,16,0.657646
0,99,76,17,0.450958
0,99,76,18,0.524019
0,99,76,19,0.791087
0,99,76,20,0.502439
0,99,76,21,0.892879
0,99,76,22,0.674631
0,99,76,23,1.183
0,99,76,24,0.999665
0,99,76,25,0.974703
0,99,76,26,0.875924
0,99,76,27,0.826929
0,99,76,28,1.22332
0,99,76,29,0.879227
0,99,76,30,1.23598
0,99,76,31,0.888083
0,99,76,32,1.25704
0,99,76,33,1.03083
0,99,76,34,0.943595
0,99,76,35,0.740532
0,99,76,36,0.587385
0,99,76,37,0.94037
0,99,76,38,0.608739
0,99,76,39,0.891774
0,99,76,40,0.406854
0,99,76,41,0.819119
0,99,76,42,0.667284
0,99,76,43,0.743416
0,99,76,44,0.655315
0,99,76,45,0.577284
0,99,76,46,1.10657
0,99,76,47,0.882747
0,99,76,48,1.30985
0,99,76,49,0.893845
0,99,76,50,1.13649
0,99,76,51,1.02397
0,99,76,52,1.00592
0,99,76,53,1.02048
0,99,76,54,0.702758
0,99,76,55,1.18947
0,99,76,56,0.869525
0,99,76,57,1.28391
0,99,76,58,0.769343
0,99,76,59,0.845242
0,99,76,60,0.641034
0,99,76,61,0.640874
0,99,76,62,0.673001
0,99,76,63,0.346744
0,99,76,64,0.77191
0,99,76,65,0.577476
0,99,76,66,1.07238
0,99,76,67,0.786106
0,99,76,68,0.892208
0,99,76,69,0.840456
0,99,76,70,0.879335
0,99,76,71,1.15826
0,99,76,72,0.785423
0,99,76,73,1.18458
0,99,76,74,0.902909
0,99,76,75,1.33482
0,99,76,76,1.06017
0,99,76,77,0.999958
0,99,76,78,0.867278
0,99,76,79,0.779713
0,99,76,80,1.07057
0,99,76,81,0.655504
0,99,76,82,0.929383
0,99,76,83,0.531267
0,99,76,84,0.952016
0,99,76,85,0.669999
0,99,76,86,0.63421
0,99,76,87,0.443031
0,99,76,88,0.490465
0,99,76,89,0.938667
0,99,76,90,0.733803
0,99,76,91,1.131
0,99,76,92,0.801732
0,99,76,93,1.2155
0,99,76,94,1.05881
0,99,76,95,1.01205
0,99,76,96,0.917
0,99,76,97,0.754972
0,99,76,98,1.23675
0,99,76,99,0.929339
0,99,76,100,1.2909
0,99,76,101,0.831854
0,99,76,102,1.09057
0,99,76,103,0.883068
0,99,76,104,0.829675
0,99,76,105,0.672773
0,99,76,106,0.391307
0,99,76,107,0.774846
0,99,76,108,0.551184
0,99,76,109,0.954745
0,99,76,110,0.506826
0,99,76,111,0.829357
0,99,76,112,0.748627
0,99,77,0,0.770235
0,99,77,1,0.60755
0,99,77,2,1.17407
0,99,77,3,0.772699
0,99,77,4,1.17739
0,99,77,5,0.799251
0,99,77,6,1.10639
0,99,77,7,1.03756
0,99,77,8,0.858809
0,99,77,9,0.909398
0,99,77,10,0.591648
0,99,77,11,1.17402
0,99,77,12,0.705823
0,99,77,13,1.07291
0,99,77,14,0.62086
0,99,77,15,0.790457
0,99,77,16,0.697223
0,99,77,17,0.524164
0,99,77,18,0.635904
0,99,77,19,0.241487
0,99,77,20,0.9108
0,99,77,21,0.587054
0,99,77,22,1.11544
0,99,77,23,0.775308
0,99,77,24,0.877408
0,99,77,25,1.02521
0,99,77,26,0.806687
0,99,77,27,1.05496
0,99,77,28,0.565289
0,99,77,29,1.16061
0,99,77,30,0.82802
0,99,77,31,1.26605
0,99,77,32,0.937052
0,99,77,33,0.835122
0,99,77,34,0.947992
0,99,77,35,0.684298
0,99,77,36,0.963697
0,99,77,37,0.394034
0,99,77,38,0.835851
0,99,77,39,0.512175
0,99,77,40,0.887173
0,99,77,41,0.634522
0,99,77,42,0.542626
0,99,77,43,0.685104
0,99,77,44,0.540353
0,99,77,45,1.01121
0,99,77,46,0.599197
0,99,77,47,1.06527
0,99,77,48,0.822221
0,99,77,49,1.2151
0,99,77,50,1.05791
0,99,77,51,0.841561
0,99,77,52,0.882727
0,99,77,53,0.691384
0,99,77,54,1.1704
0,99,77,55,0.744742
0,99,77,56,1.10729
0,99,77,57,0.732304
0,99,77,58,1.04866
0,99,77,59,0.84613
0,99,77,60,0.609181
0,99,77,61,0.603781
0,99,77,62,0.322269
0,99,77,63,0.820914
0,99,77,64,0.459016
0,99,77,65,0.88917
0,99,77,66,0.551784
0,99,77,67,0.919067
0,99,77,68,0.943772
0,99,77,69,0.821592
0,99,77,70,0.9328
0,99,77,71,0.575867
0,99,77,72,1.2073
0,99,77,73,0.788479
0,99,77,74,1.23942
0,99,77,75,0.833325
0,99,77,76,0.999623
0,99,77,77,1.05331
0,99,77,78,0.817227
0,99,77,79,0.975912
0,99,77,80,0.45491
0,99,77,81,1.0314
0,99,77,82,0.622016
0,99,77,83,0.997536
0,99,77,84,0.590668
0,99,77,85,0.565948
0,99,77,86,0.647244
0,99,77,87,0.47918
0,99,77,88,0.796038
0,99,77,89,0.375019
0,99,77,90,0.98958
0,99,77,91,0.755478
0,99,77,92,1.21381
0,99,77,93,0.9706
0,99,77,94,0.841231
0,99,77,95,0.968213
0,99,77,96,0.747182
0,99,77,97,1.13898
0,99,77,98,0.642727
0,99,77,99,1.09818
0,99,77,100,0.835498
0,99,77,101,1.19815
0,99,77,102,0.990684
0,99,77,103,0.72005
0,99,77,104,0.742948
0,99,77,105,0.498709
0,99,77,106,0.832956
0,99,77,107,0.370529
0,99,77,108,0.781842
0,99,77,109,0.476016
0,99,77,110,0.889079
0,99,77,111,0.787143
0,99,77,112,0.667256
0,99,78,0,0.404337
0,99,78,1,0.954524
0,99,78,2,0.628888
0,99,78,3,1.17335
0,99,78,4,0.65738
0,99,78,5,0.914282
0,99,78,6,0.92323
0,99,78,7,0.875063
0,99,78,8,0.962456
0,99,78,9,0.465769
0,99,78,10,0.917761
0,99,78,11,0.615067
0,99,78,12,1.14553
0,99,78,13,0.652246
0,99,78,14,0.74894
0,99,78,15,0.746171
0,99,78,16,0.61686
0,99,78,17,0.749737
0,99,78,18,0.252685
0,99,78,19,0.632779
0,99,78,20,0.40102
0,99,78,21,1.02174
0,99,78,22,0.750487
0,99,78,23,0.839978
0,99,78,24,0.866698
0,99,78,25,0.785344
0,99,78,26,1.05104
0,99,78,27,0.543027
0,99,78,28,0.891493
0,99,78,29,0.520221
0,99,78,30,1.12705
0,99,78,31,0.914435
0,99,78,32,0.923419
0,99,78,33,0.821061
0,99,78,34,0.67451
0,99,78,35,0.999959
0,99,78,36,0.505136
0,99,78,37,0.827014
0,99,78,38,0.326694
0,99,78,39,0.858612
0,99,78,40,0.667294
0,99,78,41,0.691176
0,99,78,42,0.625338
0,99,78,43,0.406973
0,99,78,44,0.890097
0,99,78,45,0.550943
0,99,78,46,1.02707
0,99,78,47,0.52585
0,99,78,48,1.04864
0,99,78,49,0.982847
0,99,78,50,0.947306
0,99,78,51,0.876047
0,99,78,52,0.493646
0,99,78,53,0.957695
0,99,78,54,0.595365
0,99,78,55,1.12483
0,99,78,56,0.585666
0,99,78,57,0.931622
0,99,78,58,0.921946
0,99,78,59,0.810371
0,99,78,60,0.787084
0,99,78,61,0.244874
0,99,78,62,0.676532
0,99,78,63,0.356597
0,99,78,64,0.923921
0,99,78,65,0.483739
0,99,78,66,0.701269
0,99,78,67,0.858035
0,99,78,68,0.840804
0,99,78,69,1.03038
0,99,78,70,0.492554
0,99,78,71,0.908272
0,99,78,72,0.594789
0,99,78,73,1.14409
0,99,78,74,0.757777
0,99,78,75,0.859202
0,99,78,76,0.86715
0,99,78,77,0.817672
0,99,78,78,1.05336
0,99,78,79,0.504208
0,99,78,80,0.843868
0,99,78,81,0.480377
0,99,78,82,1.02422
0,99,78,83,0.685539
0,99,78,84,0.685733
0,99,78,85,0.592957
0,99,78,86,0.467948
0,99,78,87,0.780148
0,99,78,88,0.369037
0,99,78,89,0.785179
0,99,78,90,0.456222
0,99,78,91,1.11151
0,99,78,92,0.939041
0,99,78,93,0.950431
0,99,78,94,0.836347
0,99,78,95,0.638486
0,99,78,96,0.998862
0,99,78,97,0.579231
0,99,78,98,0.989428
0,99,78,99,0.511023
0,99,78,100,1.07795
0,99,78,101,0.973127
0,99,78,102,0.948464
0,99,78,103,0.822264
0,99,78,104,0.431537
0,99,78,105,0.847026
0,99,78,106,0.410958
0,99,78,107,0.816428
0,99,78,108,0.316377
0,99,78,109,0.741011
0,99,78,110,0.747549
0,99,78,111,0.793006
0,99,78,112,0.822511
0,99,79,0,0.964581
0,99,79,1,0.496632
0,99,79,2,1.00016
0,99,79,3,0.573172
0,99,79,4,1.01712
0,99,79,5,0.824827
0,99,79,6,0.785772
0,99,79,7,0.894572
0,99,79,8,0.537225
0,99,79,9,0.957782
0,99,79,10,0.477333
0,99,79,11,1.01976
0,99,79,12,0.577845
0,99,79,13,0.994256
0,99,79,14,0.832651
0,99,79,15,0.728485
0,99,79,16,0.777764
0,99,79,17,0.355653
0,99,79,18,0.788233
0,99,79,19,0.285916
0,99,79,20,0.899335
0,99,79,21,0.518163
0,99,79,22,0.973911
0,99,79,23,0.947766
0,99,79,24,0.795989
0,99,79,25,1.03071
0,99,79,26,0.460043
0,99,79,27,0.96414
0,99,79,28,0.431526
0,99,79,29,0.99459
0,99,79,30,0.591546
0,99,79,31,0.909307
0,99,79,32,0.980885
0,99,79,33,0.729862
0,99,79,34,1.03371
0,99,79,35,0.447314
0,99,79,36,0.948024
0,99,79,37,0.429955
0,99,79,38,0.898156
0,99,79,39,0.566608
0,99,79,40,0.70507
0,99,79,41,0.772531
0,99,79,42,0.524251
0,99,79,43,0.882913
0,99,79,44,0.38187
0,99,79,45,0.942235
0,99,79,46,0.55476
0,99,79,47,1.04308
0,99,79,48,0.813872
0,99,79,49,0.865998
0,99,79,50,0.952896
0,99,79,51,0.592876
0,99,79,52,0.920975
0,99,79,53,0.412563
0,99,79,54,0.923061
0,99,79,55,0.560332
0,99,79,56,1.03578
0,99,79,57,0.858062
0,99,79,58,0.869398
0,99,79,59,0.901124
0,99,79,60,0.508858
0,99,79,61,0.81946
0,99,79,62,0.305393
0,99,79,63,0.769582
0,99,79,64,0.399936
0,99,79,65,0.869983
0,99,79,66,0.758886
0,99,79,67,0.810488
0,99,79,68,0.965173
0,99,79,69,0.589789
0,99,79,70,1.02044
0,99,79,71,0.473898
0,99,79,72,1.0031
0,99,79,73,0.521872
0,99,79,74,0.938708
0,99,79,75,0.866082
0,99,79,76,0.778169
0,99,79,77,0.974054
0,99,79,78,0.502556
0,99,79,79,1.01529
0,99,79,80,0.463096
0,99,79,81,1.02185
0,99,79,82,0.566926
0,99,79,83,0.851874
0,99,79,84,0.793491
0,99,79,85,0.559527
0,99,79,86,0.788236
0,99,79,87,0.286825
0,99,79,88,0.842539
0,99,79,89,0.413448
0,99,79,90,1.0164
0,99,79,91,0.710367
0,99,79,92,0.945087
0,99,79,93,1.01497
0,99,79,94,0.699003
0,99,79,95,0.97766
0,99,79,96,0.367274
0,99,79,97,0.906269
0,99,79,98,0.471531
0,99,79,99,0.995545
0,99,79,100,0.76935
0,99,79,101,0.891909
0,99,79,102,1.02413
0,99,79,103,0.65822
0,99,79,104,0.954319
0,99,79,105,0.384512
0,99,79,106,0.785936
0,99,79,107,0.366347
0,99,79,108,0.825551
0,99,79,109,0.619057
0,99,79,110,0.721047
0,99,79,111,0.858785
0,99,79,112,0.578978
0,99,80,0,0.681792
0,99,80,1,0.982199
0,99,80,2,0.399213
0,99,80,3,0.824353
0,99,80,4,0.807472
0,99,80,5,0.964167
0,99,80,6,0.883931
0,99,80,7,0.414589
0,99,80,8,0.84089
0,99,80,9,0.533434
0,99,80,10,1.02398
0,99,80,11,0.472929
0,99,80,12,0.826488
0,99,80,13,0.821729
0,99,80,14,1.0048
0,99,80,15,1.06792
0,99,80,16,0.419491
0,99,80,17,0.719266
0,99,80,18,0.386748
0,99,80,19,0.98409
0,99,80,20,0.512581
0,99,80,21,0.758301
0,99,80,22,0.815712
0,99,80,23,0.94327
0,99,80,24,1.25004
0,99,80,25,0.526477
0,99,80,26,0.781711
0,99,80,27,0.341022
0,99,80,28,0.974955
0,99,80,29,0.611188
0,99,80,30,0.702188
0,99,80,31,0.764727
0,99,80,32,0.788943
0,99,80,33,1.21291
0,99,80,34,0.600469
0,99,80,35,0.832816
0,99,80,36,0.381631
0,99,80,37,0.966141
0,99,80,38,0.785177
0,99,80,39,0.759463
0,99,80,40,0.675988
0,99,80,41,0.596681
0,99,80,42,1.05792
0,99,80,43,0.586457
0,99,80,44,0.808986
0,99,80,45,0.378321
0,99,80,46,0.957147
0,99,80,47,0.920091
0,99,80,48,0.934092
0,99,80,49,0.842062
0,99,80,50,0.54
0,99,80,51,0.948815
0,99,80,52,0.581583
0,99,80,53,0.802205
0,99,80,54,0.274751
0,99,80,55,0.834252
0,99,80,56,0.86468
0,99,80,57,1.05899
0,99,80,58,0.991868
0,99,80,59,0.553457
0,99,80,60,0.920876
0,99,80,61,0.550324
0,99,80,62,0.864756
0,99,80,63,0.298505
0,99,80,64,0.704141
0,99,80,65,0.75347
0,99,80,66,0.980894
0,99,80,67,1.06607
0,99,80,68,0.552534
0,99,80,69,0.935472
0,99,80,70,0.561864
0,99,80,71,1.06035
0,99,80,72,0.454275
0,99,80,73,0.688325
0,99,80,74,0.695184
0,99,80,75,0.865141
0,99,80,76,1.07003
0,99,80,77,0.454563
0,99,80,78,0.84297
0,99,80,79,0.464093
0,99,80,80,1.11934
0,99,80,81,0.656087
0,99,80,82,0.777616
0,99,80,83,0.746121
0,99,80,84,0.779338
0,99,80,85,1.10064
0,99,80,86,0.421989
0,99,80,87,0.674075
0,99,80,88,0.330026
0,99,80,89,0.998852
0,99,80,90,0.809147
0,99,80,91,0.871445
0,99,80,92,0.844511
0,99,80,93,0.762662
0,99,80,94,1.17507
0,99,80,95,0.534025
0,99,80,96,0.704674
0,99,80,97,0.240963
0,99,80,98,0.867189
0,99,80,99,0.813128
0,99,80,100,0.868493
0,99,80,101,0.869692
0,99,80,102,0.685242
0,99,80,103,1.13789
0,99,80,104,0.684789
0,99,80,105,0.837724
0,99,80,106,0.279603
0,99,80,107,0.752671
0,99,80,108,0.774031
0,99,80,109,0.84816
0,99,80,110,0.799499
0,99,80,111,0.562703
0,99,80,112,1.00218
0,99,81,0,1.09704
0,99,81,1,0.581717
0,99,81,2,0.91991
0,99,81,3,0.747211
0,99,81,4,0.86495
0,99,81,5,0.992485
0,99,81,6,0.625221
0,99,81,7,0.958563
0,99,81,8,0.450315
0,99,81,9,0.938862
0,99,81,10,0.54711
0,99,81,11,0.940829
0,99,81,12,0.853706
0,99,81,13,0.983686
0,99,81,14,1.19006
0,99,81,15,0.787878
0,99,81,16,1.07304
0,99,81,17,0.476681
0,99,81,18,0.964691
0,99,81,19,0.545414
0,99,81,20,0.953857
0,99,81,21,0.866006
0,99,81,22,0.973052
0,99,81,23,1.23658
0,99,81,24,0.770946
0,99,81,25,1.10077
0,99,81,26,0.405924
0,99,81,27,0.876227
0,99,81,28,0.501839
0,99,81,29,0.818413
0,99,81,30,0.768273
0,99,81,31,0.768101
0,99,81,32,1.14166
0,99,81,33,0.683779
0,99,81,34,1.13099
0,99,81,35,0.498699
0,99,81,36,1.0143
0,99,81,37,0.723531
0,99,81,38,0.969311
0,99,81,39,0.963537
0,99,81,40,0.762348
0,99,81,41,1.13391
0,99,81,42,0.625925
0,99,81,43,1.09776
0,99,81,44,0.503861
0,99,81,45,0.984081
0,99,81,46,0.780918
